Img_src,Text
https://image.musinsa.com/mfile_s01/_lookbook/list58475e370969c,"클리프웨어(Clif Wear)는 2016 겨울 'WILD BEAUTY CHAPTER 2'를 통해 자연 그대로의 아름다움을 컬렉션의 테마로 삼았다. 자연으로부터 영감을 얻어 다양한 오리지널 그래픽을 선보인다. 또한 이번 시즌 키 아이템 벨벳 패브릭, 정교한 자수 그래픽을 적용한 스웨트셔츠 등 다양한 아이템을 소개한다. 기본에 충실하면서 동시에 클리프웨어 특유의 감성과 센스있는 디테일들을 가득 담았다."
https://image.musinsa.com/mfile_s01/_lookbook/list58ddbd0691eec,"플레어업(Flareup)이 2017년 봄/여름 시즌 룩북을 공개했다. '가장 어두운 시간(Darkest Hour)'을 테마로, 플레어업의 지향점인 무채색을 표현하고자 했다."
https://image.musinsa.com/mfile_s01/_lookbook/list57ea151b6cc19,"제너럴아이디어(GENERAL IDEA)는 인간의 역할을 대체하는 로봇으로 인해 편리함이 아닌 위협이 돼 가는 현실을 인간과 로봇의 공존과 균형으로 표현했다. 원과 사각형의 추상적인 변형과 조합을 통해 로봇과 인간의 새로운 비율과 균형을 위트 있게 구상했고, 기계적인 요소들은 직각의 면 분할과 오일 패턴으로 상징화, 공존과 균형은 도형과 컬러로 풀어냈다."
https://image.musinsa.com/mfile_s01/_lookbook/list5aceea7628e8e,‘Monthly’. 꼼파뇨(compàgno) SS의 시작을 알리는 첫 룩북이다. 4월은 등 전체를 채우는 백 프린팅과 화려한 소매 자수이다. 또한 작년부터 꾸준히 찾아주는 베이식 라인의 스트라이프 티셔츠에서 보다 시원한 여름 느낌을 느낄 수 있도록 와이드하게 스트라이프 간격을 넓힌 헤비핏 티셔츠다. 여름을 맞이하는 자세 첫 번째는 역시 반팔 티셔츠이다.
https://image.musinsa.com/mfile_s01/_lookbook/list560e75f8e4720,"에이는피(A=P)는 동시대적 트렌드인 소비 행태 'OMNI CHANNEL(옴니채널)'에 착안하여 F/W 시즌 콘셉트를 'OMNI COCKTAIL'로 정했다. 'OMNI COCKTAIL'은 다양한 칵테일의 이름에 걸맞은 각각의 형(type)과 색(color)의 비주얼에 집중하고, 각 개체의 맛과 색감을 소비자가 즐기고 느낄 수 있도록 가시적으로 표현했다. 의복의 실루엣과 디테일도 흐르는 듯 하지만 절제 된 느낌이 내재된 것이 특징. 서브 테마로는 COCKTAIL에서 느껴지는 향, 맛, 즐거움(알코올)을 통한 '느낌'에 집중했다. 절제된 섹시미를 느낄 수 있는 아이템 또한 함께 보여주고 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list59e07ed675864,"벤시몽아이웨어(BENSIMON EYEWEAR)의 17 AW 시즌 컨셉은 ""The Glass""로 의미를 담았다. 3차로 나누어 출시되며 이번에 첫 번째로 출시하는 안경은 The Glass의 첫 번째 작품이다. 당신의 첫인상을 결정짓는 간결한 선으로 다룬 프레임을 더했으며 가장 이성적인 피팅으로 마무리된다."
https://image.musinsa.com/mfile_s01/_lookbook/list583c225cc5745,"2016 I AM NOT A HUMAN BEING FW 시즌 상품의 생산 일어난 사고가 새로운 컬렉션을 풀어나가는 단초가 되었다. 부자재인 단추에서 발견된 ""I AM NOT A HUMAN BVEING ""이라는 문구의 실수는 모든 측면에서의 퀄리티를 최대한 끌어올리려던 브랜드의 성의를 단숨에 무너뜨렸다. 아임낫어휴먼비잉은 그 좌절감이 굉장했음을 토로한다. 하지만 그 실수와 좌절감으로부터 오히려 아이디어를 얻어 전화위복의 계기로 삼았다. 이번 시즌 캡슐라인은 V와 '실수' 라는 뜻의 MISTAKE를 합성하여 ""VISTAKE""라는 신조어(?)를 만들었다. 실수를 감추기 보다 그 실수를 인정하고 그것으로부터 더 발전하는 계기로 삼고자 기존 단추들에 고의적으로 다시 V를 추가하여 더욱 유니크한 컬렉션을 만들어냈다."
https://image.musinsa.com/mfile_s01/_lookbook/list5603b65e4056d,"No Class, No Season, No Border, No Gender, No Age. - 데님은 성별, 나이, 인종, 사회적 지위 및 계절에 상관 없이 착용하는 특징을 지니고 있다. 오무진(OMOO JEANS)은 다섯(五)가지가 없음(無)을 뜻하는 오무주의(五無主義)를 기본정신으로, 데님의 전통적인 가치를 현대적인 감성으로 재해석한 브랜드다. 선별된 소재, 최상의 품질로 Denim의 전통적 가치를 지키기 위해 최선을 다하고 있으며 세련된 핏과 섬세한 워싱으로 트렌디하고 유니크한 디자인을 전개하고 있다. 제작과정 본연의 자르고 꿰메는 ""Cutting and Sewing""에 집중하여 누구나 신뢰할 수 있는 데님을 선보이고 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list58bd3aa16691a,"스톤페더(Stonefeather)가 당신의 다양한 삶의 순간들을 서포트할 2017 봄/여름 컬렉션을 공개했다. 이번 시즌 슬로건 ‘서브유어웨이(Sub-Your-Way)’을 내세우며, 간절기와 믹스 매치에 유용한 아우터, 셔츠, 티셔츠 등을 준비했다. 계절이 바뀌고, 옷장을 열었을 때 멋스럽고 자연스럽게 걸칠 수 있는 아이템이다. 빈티지 워크 웨어로서 직장, 학교, 외부 활동에 모두 적합한 룩으로 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list5808b1b7d7042,콘스탄틴 콜린(Constantin Colin) 2016 F/W는 뉴욕시티(New York City) 안에 바쁘게 움직이는 사람들을 관찰하는 스트리트 컬렉션을 자유롭게 전개했다.
https://image.musinsa.com/mfile_s01/_lookbook/list57faf692b3771,"북유럽의 컨템퍼러리 웨어를 기반으로 한 위에스씨(WeSC)의 2016 F/W 컨셉트, 스노이 타번(Snowy Tavern)은 미니멀한 디자인을 기반으로 차가운 겨울의 숲을 형상화한 패턴과 따뜻한 색상을 활용하여 디자인에 안정감을 담았다."
https://image.musinsa.com/mfile_s01/_lookbook/list5604faad95ff4,"비인습적이며 레키쇼를 감각 할 수 있는 디자인을 해보자는 취지하에 만들어진 브랜드로 블랙무드를 기반삼아 스트릿, 펑크, 락 등 소위 하위문화라 불리던 것들에 영향을 받아 전개되는 레키쇼(Requichot)가 2015 F/W 컬렉션을 공개했다. 명료한 취향이 드러나는 레키쇼는 이번컬렉션에서 서브컬쳐를 대하는 그들의 자세를 정제된 선으로 담아냈다. PUNK에서 영감을 받아 전개된 이번시즌 ‘XXXX’는 펑크 날것의 느낌과 절제미를 넘나들며 지퍼디테일과 슬림한 실루엣을 위주로 레키쇼만의 디테일을 더해 완성했다."
https://image.musinsa.com/mfile_s01/_lookbook/list5926e2560a4eb,"이번시즌 컨셉은 ""극적인 영향""이다 미니멀하고 베이직한 감성만으로 극적인 영향을 주고자 하였다."
https://image.musinsa.com/mfile_s01/_lookbook/list58f6a914d7bf8,"뉴해빗(Nuhabit)이 2017년 봄/여름 시즌의 두 번째 룩북 '러브, 헤이트(Love, Hate)2'를 공개했다. 이번의 컬렉션의 디자인 역시 인간의 '감정'에 대한 생각을 바탕으로 진행되었다. 스웨트셔츠와 후드 아이템이 중심이었던 이전의 구성에서 반소매 티셔츠와 볼캡 등 가벼워진 아이템을 중심으로 새로운 컬렉션을 구성했다."
https://image.musinsa.com/mfile_s01/_lookbook/list57e344b683ba0,더라이프아쿠아틱(The Life Aquatic)의 'T.L.A 컬렉션'을 시작한다. 아메리칸 서브 컬쳐와 캐주얼을 베이스로하여 2016 F/W 시즌을 준비했다. 뉴욕 브룩클린에서 영감을 받아 탄생한 더라이프아쿠아틱의 스타일링을 만나보자.
https://image.musinsa.com/mfile_s01/_lookbook/list595c55e52cb29,발루트 17SS의 PART.02 입니다. 이지함과 유틸리티적인 조화로 여름철 발루트에서 제안하는 스타일링북 입니다.
https://image.musinsa.com/mfile_s01/_lookbook/list59f01c07d3c98,"르마스카 엣지 컬렉션은 다양한 색상과 패턴의 끝없는 향연, 유니크한 실루엣으로 매 컬렉션마다 버라이어티한 페이스 웨어를 선보입니다. 얼굴 핏을 생각하여 가장 입체적인 라인으로 디자인된 엣지 컬렉션으로 다양한 환경 나만의 감성을 표현할 수 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list575e1e0a9848d,"밀로그램(Millogrem)의 2016년 섬머 컨셉트는 'Silver Lining'이다. 구름 사이로 비춰지는 한 줄기의 빛(Silver Lining)은 항상 긍정과 희망의 아름다움을 선사한다. 이러한 희망을 모티브로 빛과 관련된 밝고 희망찬 오브제를 선정하여 밀로그램만의 감성으로 해석했다. 또한 광택 소재와 부속을 통해 과하지 않으면서도 시원한 느낌을 추구하였고, 섬세히 작업한 일러스트 작업들은 특수 필름과 염료처리했다. 긍정의 에너지로 빛을 반사시키는 미러볼, 어둠 속에서도 가장 힘차게 빛을 뿜어내는 불꽃들은 'Thumbs Up For the Haters To See', 'Share Your Hope'과 같은 희망의 메시지를 전할 것이다."
https://image.musinsa.com/mfile_s01/_lookbook/list592fbb67bf63d,17ss 시즌룩북은 positive. perspective. parallel 을 모토로 리얼 스케이터보더들의 스트릿 무드와 감성을 표현합니다.
https://image.musinsa.com/mfile_s01/_lookbook/list57836d304b8ab,"그로스인벤토리(GROSSINVENTORY)는 2016 S/S 컬렉션을 두고 해군의 이미지를 옷으로 옮겼다. 슬로건은 ""Captain is always right"". 해군의 모습에서 불러올 수 있는는 스트라이프, 로프, 앵커마크 등의 모티브를 활용하여 디자인의 맥을 잡았다. 여기에 그로스인벤토리만의 색감과 위트를 더해 남녀 누구나 데일리로 착용할 수 있는 웰메이드 아이템을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list5a2a38f652097,"WaiKei 17/18 Winter Capsule Collection  "" I wanna raise a dolphin."" 언젠가는 집 앞마당에 돌고래를 키우고 싶은 소년, 소녀의 엉뚱하고 귀여운 무드를 추운 겨울 따뜻하게 보낼 Long Down Padding 과 다양한 겨울 악세서리, 17 F/W 의 인기상품 Turtleneck 의 Other Color,  Fur Blouson 의 겨울 버전으로 와이케이의 사랑스러운 컬러감과 따뜻한 무드로 새롭게 풀었습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list59811cfb1b758,"뉴해빗은 새로운 디자인을 사랑과 증오 사이의 이중성을 띄는 감정과 특정 대상에 대한 여러 뒤섞인 감정에 착안해 풀어냈다. 한때는 사랑했던 대상이 때로는 증오의 대상이 되기도 하고, 반대로 증오스러운 대상이 사랑스러워 보이는 그런 감정들. 같은 맥락으로 유치하고 촌스러운 디자인을 트렌디하게 바꾸어보고 트렌디한 디자인을 레트로 스타일로 바꿔보는 디자인을 표현해 보았다."
https://image.musinsa.com/mfile_s01/_lookbook/list592f8190b2cda,"2017 년 s/s 트립 르 센스 의 썸머 시즌 컨셉 은 ""A Better Freeze"" 이다. 와이드하고 편안한 실루엣과 시각적인 추위를 동반한 린넨 패브릭 소재를 사용하여 가볍고 착용감이 좋은 룩으로 무더운 여름을 얼려보자 는 의미를 담았다. 또한 같은 제품의 옷 속에 묶였지만 ""다른 국적"" , ""다른 배경"", ""다른 성별"" 로 룩을 매칭하여 극명히 다른 분위기와 새로운 실루엣을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list57cf639b55a95,"""Perfect for your daily Bag"" 에버키(EVERKI)는 우리가 매일 사용하는 디지털 장비를 수납하고, 보호하며, 고품질의 세련되고 혁신적인 라이프스타일을 높여준다. 인체공학적인 형태 안에서 편안함, 편리성 그리고 다체로운 기능성을 창조하는 가방 전문브랜드이다. 터프한 품질과 튼튼한 마감, 스타일리쉬함을 강조하여 디자인되었다."
https://image.musinsa.com/mfile_s01/_lookbook/list5938a4198c21d,VEI-8 세컨브랜드인 나나크루는 이번 2017 HOT SUMMER 시즌에서 '나나크루' 라는 전체적인 이미지를 단도직입적으로 보여주고있다. 아메리칸 캐주얼 감성을 담아 20대 초반의 젊은 소녀들의 조금은 성숙하고 조금 더 어른이 되고싶은 신비로운 모습 그대로를 보여주고 개성미 강한 소녀들을 보여주고있다.
https://image.musinsa.com/mfile_s01/_lookbook/list58e58839a1524,"페이탈리즘(Fatalism)이 2017년 봄/여름 시즌 룩북을 공개했다. 일상에서의 스타일과 착용감을 보완하는 것에 초점을 맞추었다. 걷기, 앉기 등 인간의 행위에 주목하여 표현했다."
https://image.musinsa.com/mfile_s01/_lookbook/list56f3d2223336c,"어번 미니멀 감성의 언에디트(Anedit)가 두 번째 시즌을 맞이하였다. ‘Don’t Look Back’이라는 타이틀로 선과 면이 만들어내는 분할, 구도, 밸런스의 멋을 이번 컬렉션에 담아내었다. 심플하지만 그래서 더 매력적인 미니멀리즘 스타일을 제안한다."
https://image.musinsa.com/mfile_s01/_lookbook/list57e88d85e60d5,"와드로브(Wardrobe)의 2016 가을 시즌은 'ANALOG'를 바탕으로 전개된다. 가을에 어울리는 JAZZY한 느낌을 더해준 룩을, 와드로브만의 느낌으로 모던하게 연출했다."
https://image.musinsa.com/mfile_s01/_lookbook/list57eb8c3cc3e02,"레이블디렉터(LABEL DIRECTOR)의 2016 F/W 시즌 테마는 '오프 더 레코드(off-the-record)'로 기록에 남기지 않는 비공식 발언을 뜻한다. 우리는 모두 잠재되어 있는 무언가를 세상에 보여 줄 시기를 기다리고 있다. 작은 하루하루가 모여 지금의 것을 만들어 내듯이, 일상과 생활에서 영감을 얻어 레이블디렉터(의 새로운 시즌을 준비했다. 하고 싶은 것을 하는 것, 슬로건과 같이 흐름에 따라 현재 우리가 살아가는 도시의 문화나 거리에서 보이는 것을 재해석하여 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list57e9fe2f9c70e,"너와 다른 감각, '세디노퍼(Sedinohper)'의 2016 F/W 가을 컬렉션. 너와 나의 이야기를 시작하려고 한다. 강렬하면서도 절제된 컬러로 배색된 이번 컬렉션은 퍼즐을 조립한 듯 직선적인 패턴들로 이루어져 세디노퍼만의 라인과 특징을 살린 룩을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list57e3babf7dc2c,"서드는 2016 가을/겨울 시즌을 통해 현실과 이상의 그 어느 부분에서 서성이는 불안정한 나, 너 그리고 우리의 모습을 말하고자 한다. 머물고 있는 현재와 꿈꾸고 있는 이상의 그 어느 지점에서 맴돌고 있는 우리 모두에게 “꿈꾸고 있는 이상의 끈을 놓지 않으면, 그 꿈에 도달할 수 있다”고 말한다."
https://image.musinsa.com/mfile_s01/_lookbook/list583ce6b49cd21,"'1950 라이크 프레시 맨(1950 Like FRESHMAN)'이라는 테마로 1950년대의 캠퍼스룩을 펫벨리(FATBELLY)만의 감성으로 재해석했다. 1950년대 아이비리그나 대학 캠퍼스에서 주로 입던 맨투맨과 후디, 그리고 더플코트나 스타디움 점퍼와 같은 아이템들을 현대적으로 풀어냈다. 신입생만의 유쾌하고 활동적인 느낌을 룩북에 고스란히 담았다. 펫벨리만의 고유의 컬러감으로 대중성과 고유의 아이덴티티도 놓치지 않았다."
https://image.musinsa.com/mfile_s01/_lookbook/list581aa1c550e51,"갓타헌치(GOTTA HUNCH)의 2016 F/W 컬렉션은 '11월 2일 좋은 추억, 뜻깊은 날'이란 주제로 전개된다. 가장 기본적이고 과하지 않은 디테일로 포인트를 주고, 언제나 편안하게 즐길 수 있는 데일리룩을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list57689a798aed9,"와드로브(Wardrobe)의 2016 여름 컬렉션은 봄에 이어서 나르시즘(Narcissism)을 바탕으로 여름에 어울리는 마린룩 스타일을 결합했다. 새로운 스타일의 로고와 프린트, 플리츠와 여러 종류의 스트라이프 패턴을 포인트로 주어 더욱 신선하고 유니크한 썸머룩을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list56e6499e325d5,"스트릿 감성을 강화해 브랜드 정체성을 더욱 확고히 한 앤디앤뎁 커리지(Andy&Debb Courage)의 2016년 S/S시즌 컬렉션이 공개됐다. ‘용기(勇气)’라는 테마로 소년과 청년의 경계에서 방황하는 이들의 자유로움과 반항적인 기질을 담은 이번 컬렉션을 통해, 앤디앤뎁 커리지는 이 세상 모든 젊은이들에게 말한다. 용기를 가지라고."
https://image.musinsa.com/mfile_s01/_lookbook/list59f67ceca9ac6,스니커즈 브랜드 제이다울(J.daul)이 일본 스트릿 느낌에 레트로 감성을 살린 2017 F/W 룩북을 선보였다. 다양한 연령층이 이용할 수 있도록 기존의 제품에 깔끔함과 유니크함을 더했다. 아웃솔에는 GUM SOLE 제품을 출시하여 천연고무 본연의 색상의 자연스러움과 특별함을 만나볼 수 있다.
https://image.musinsa.com/mfile_s01/_lookbook/list58ad183705670,새롭게 론칭한 비젼스트릿웨어(Visionstreetwear)의 2017 봄/여름 시즌 컬렉션. 1976년의 미국 레트로 감성의 젊음과 반항이라는 컨셉트로 선보였다. 스트리트 무드의 트렌디한 아이템들을 확인해보자.
https://image.musinsa.com/mfile_s01/_lookbook/list57d676e7997e7,"비에이블투(B able Two)의 2016 F/W 컬렉션 컨셉트는 '팀 비에이블투(TEAM B.A.T : Ice Hockey)' 다. 아이스 하키에서 영감을 받아 B.A.T BEARS 라는 아이스 하키팀을 만들어 스트리트 컬처와 브랜드만의 위트를 더해 완성된 B.A.T BEARS의 팀복을 표현했다. 스포티 캐주얼룩과 스트리트웨어에 아이스하키를 모티브로 한 아트워크를 믹스하여 전반적으로 활용도가 높으며, 유니크한 컨탬포러리 캐주얼룩을 제안한다."
https://image.musinsa.com/mfile_s01/_lookbook/list55fc2c6f5795a,"에이치에스큐디(HSQD)의 2015 F/W 시즌 메인 테마는 'Training Set'. 이번 시즌의 상품은 화이트 애시와 차콜이라는 두 가지 컬러로 구성된 트레이닝 팬츠, 스웨트 셔츠, 집업 후드의 트레이닝 세트로 이루어져 있다. 지난 여름의 끝자락, 해운대에서 촬영한 룩북이 인상적이다."
https://image.musinsa.com/mfile_s01/_lookbook/list59e07da3eb31b,"17 FW TEAM STARTER USA. 지난 시즌부터 계속되어온 스타터의 올드스쿨 재킷의 겨울 버전인 신슐레이트 아노락 재킷을 필두로, 새로운 TEAM STARTER USA 컬렉션 발매. 1996년 26회 애틀랜타 올림픽의 미국 국가대표 유니폼에서 착안하여 디자인한 것이 특징. 17 FW 시즌 더욱 강력해진 스타터의 오리지널 라인을 한층 더 부각해 주기에 충분한 컬렉션이라고 할 수 있다. 신슐레이트 아노락, 트랙 재킷, 풀오버, 하프 집업, 후드, 럭비 져지 등 총 15개의 아이템으로 다양하게 구성되어 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list58d094a7307ac,"제멋(Jemut)이 2017년 봄/여름 시즌을 '심플, 원 포인트'라는 컨셉트로, 베이식한 디자인에 과하지 않은 포인트의 심플한 인상을 지닌 제품들을 선보였다. 새로운 원단 제작에 많은 시간과 비용을 투자하였으며, 입을수록 더욱 마음에 드는 옷이 될 수 있도록 노력하였다."
https://image.musinsa.com/mfile_s01/_lookbook/list592fbe11438c0,"이번 시즌 오버사이즈 해프닝은 “OUR NATION”이라는 주제로 2017 SUMMER CAPSULE COLLECTION을 만들었다. 1996년을 시작으로 홍대 인디 레이블인 드럭 레코드사에서 발매한 시리즈 앨범 'OUR NATION' 에서 영감을 받았으며, 캡슐 컬렉션을 하나의 밴드 앨범처럼 만들기 위해 두가지 버전으로 룩북을 구성하였다. 각각 다른 장르의 앨범 컨셉과 같은 룩북을 보는 재미를 보여준다. 셔츠 아이템으로 구성된 캡슐 컬렉션은 브랜드가 바라본 90년대 인디씬의 자유로운 감성과 유스컬쳐를 위트 있는 일러스트로 보여 주고 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list57edeb3f3a13c,'패스트 데님'이라는 슬로건의 제리맥코핀(JERRYMACCOPIN)이 2016 F/W 시즌 1차 룩북을 공개했다. 이번 룩북은 20~30대의 감성에 맞춰 트렌디함을 따르지 않는 트렌드 컨셉트로 제리맥코핀 특유의 감성과 편안함을 함께 담았다. 특히 맑은(SERENITY) 컬러보다 차분하고 톤 다운 된 강(RIVERSIDE)의 컬러를 기반으로 강렬한 뉴 올 엑스레이(New All X-ray) 워싱 기법을 더한 제품들은 데님 본연의 묵직하고 정통성을 선보인다.
https://image.musinsa.com/mfile_s01/_lookbook/list58dda41a22a56,언티지(Untage)가 2017년 봄/여름 시즌 룩북을 공개했다. '러브 케미스트리(Love Chemistry)'라는 주제의 이번 룩북은 영화 '라붐(La Boum)'에서 영감을 받아 메인 컨셉트를 아트워크로 표현했다.
https://image.musinsa.com/mfile_s01/_lookbook/list59127fed4cff3,"메타퍼(Metapher)의 2017 여름 시즌 첫 번째 룩북이 공개되었다. 로맹 가리의 단편 '새들은 페루에 가서 죽다'에서 영감을 받아, 강렬한 태양 아래 해변 정경을 담았다. 실용적인 실루엣, 성별과 체형에 관계없는 편안하고 스타일리시한 룩을 제안한다."
https://image.musinsa.com/mfile_s01/_lookbook/list578c5f1951fed,하이-스트리트 패션웨어를 추구하는 아티스트태그의 신드롬 PART.2. 록 스트릿에서 다이내믹하고 강렬한 요소를 추출하여 이를 차분한 뉘앙스로 복장에 표현하였다.
https://image.musinsa.com/mfile_s01/_lookbook/list5949f89f97d98,세상과 소통을 단절한 채 갇혀있는 은둔형 외톨이들의 표상.
https://image.musinsa.com/mfile_s01/_lookbook/list5a95fc153f9b6,"555 1ZR0 - GOD'S NUMBER. 전지전능한 힘으로 과연 얼마나 더 나은 세상을 만들 수 있을까? 나에게 가장 소중한 것은 무엇일까? 영화 브루스 올마이티 에서는 인생에서 가장 소중한 것과 궁극적인 해답을 위트 있게 전해주었고, 그의 교훈을 IZRO 2018 S/S COLLECTION으로 풀어내었다."
https://image.musinsa.com/mfile_s01/_lookbook/list592d33abe66be,"1991년 캘리포니아에서 시작한 DOMBA는 클래식하면서도 뒤처지지 않는 스타일에 실용성과 편안함을 더하고, 합리적인 가격을 추구하는 브랜드입니다. 이번 돔바의 17 SS 신상품은 스트랩과 버클 디테일의 감각적인 디자인으로 남녀노소 누구에게나 부담 없이 코디할 수 있으며 썸머 시즌 휴식을 즐기는 남녀 모두에게 자유롭고 트렌디한 스타일을 제안합니다. 감각적인 디자인의 돔바 17 SS 컬렉션은 발 모양에 맞게 스트랩 조절이 가능하도록 디자인되었으며, 발을 안정감 있게 잡아주기 때문에 더욱 편안하게 활동할 수 있습니다. 돔바 브랜드의 고밀도 EVA SOLE이 사용되어 클래식한 느낌뿐 아니라, 야외 활동이나 일상생활에서 오랫동안 신어도 편안함을 느낄 수 있습니다. 또한, 돔바 샌들의 3cm의 도톰한 굽은 키높이 효과까지 볼 수 있으므로 더욱 매력적입니다."
https://image.musinsa.com/mfile_s01/_lookbook/list584e6c60c9fe7,시간이 참 거짓말처럼 흐른다. 수능을 보고 대학을 가고 취직을 하고… 돌이켜보면 수도 없이 변하는 우리들. 플레어업(Flare Up)의 2016 F/W 컬렉션은 그 시간의 흐름 속에서 언제나 꺼내 입을 수 있는 '오드 베이식(ODD Basic; 특이하고 기본적인)'을 테마로 잡고 진행하였다.
https://image.musinsa.com/mfile_s01/_lookbook/list594a03379816d,DAMP(Don't Ask My Plan)의 2017 HOT SUMMER 시즌 주제 'Life Is Cheap'은 '사람 목숨이 파리 목숨이다'라는 번역을 긍정적으로 해석하여 가볍지만은 않은 현시대를 사는 사람들에게 긍정적 메시지를 전달하고자 하였습니다. 룩북은 시즌의 주제를 이어받아 장난기 가득한 남녀를 통해 과거도 미래의 행복도 아닌 지금 현재 이 순간의 소중함을 가볍고 유쾌하게 표현하였습니다.
https://image.musinsa.com/mfile_s01/_lookbook/list5889b6069e9f0,"새로운 관점에서 실험적인 연구에 매진하기를 가장 중요한 태도라 생각하는 랩101은 2017 봄/여름 시즌 주제를 '트레이서(Tracers)'로 정했다. 파쿠르, 혹은 야마카시로 불리는 익스트림 스포츠의 모습에서 영감을 받아 디자인에 녹여냈다고 한다."
https://image.musinsa.com/mfile_s01/_lookbook/list58f747fe2afe2,아파트먼트(Apartment)가 2017년 봄/여름 시즌 '하우스워밍(Housewarming)'의 두 번째 룩북을 공개했다. 이번 룩북에서도 각종 셔츠 아이템을 중심으로 기본적인 요소를 담아낸 컬렉션을 구성했다. 남녀 구분 없이 가볍고 편안하게 입을 수 있는 제품들을 선보였다.
https://image.musinsa.com/mfile_s01/_lookbook/list58a57ae514a4b,"러버스헤이터스(LVRSHTRS)가‘아메리칸 클래식’ 컬렉션을 선보였다. 하프 집업 스웨트셔츠와 에코백으로 구성된 이번 컬렉션은 레드, 화이트, 블루 컬러를 바탕으로 미니멀하면서도 밋밋하지 않은 디자인들로 제작되었다. 가장 기본적인 요소인 퀄리티를 중심에 두고 원단부터 봉제까지 모든 면에서 견고하게 만들었다."
https://image.musinsa.com/mfile_s01/_lookbook/list58f569f17b02f,"아몬무브먼트(Amon Movement)에서 '언제, 어디서나(Anytime, Anywhere)'라는 컨셉트의 2017년 봄/여름 시즌 룩북을 공개했다. 그 말처럼, 언제 어디서나 다양한 착장에 매칭되는 아몬무브먼트의 새로운 제품들을 만날 수 있다. '가죽 스니커즈는 덥다'라는 편견을 깨기 위해 시작한 이번 프로젝트는 통기성이 좋은 에어 메시와 가죽 소재의 조합이 포인트이며, 에어 메시 소재를 적극 활용하여 기능성은 물론 디자인의 완성도까지 높였다."
https://image.musinsa.com/mfile_s01/_lookbook/list5c75e3cd9c20a,"CONTRAST 피스워커 19 SPRING 시즌 캡슐 라인 ""콘트라스트"" PIECE WORKER가 (이하 피스워커) 19 SPRING 캡슐 라인 컬렉션을 발매한다.이번 캡슐 컬렉션은 ""Contrast""라는 주제로 진행되었다. 콘트라스트는 전혀 반대의 성질을 가진 것을 말한다. 색상이 유사하거나 혹은 그러한 디자인에 대비되는 요소를 가미함으로써 더욱 조화되고 돋보이도록 한다. 또한 피스워커는 캡슐 컬렉션을 통해 새로운 핏 ""오디너리 크롭""을 선보였다. 19S/S 키워드인 ""뉴트로 (New + Retro)""를 반영해 인기핏인 뉴 크롭보다 더 와이드 해지고 기장이 짧아진 세련된 핏 감과 레트로한 원단감을 조합한 것이 오디너리 크롭 제품군의 특징이다."
https://image.musinsa.com/mfile_s01/_lookbook/list5a1e76144936d,"매 아침마다 패션과 보온까지 챙길 생각에 골머리를 알았다면, 이번 UMM(음)의 WINTER COLLECTION을 유심히 볼 필요가 있다. 수 많은 브랜드에서 내건 롱패딩 중 유독 눈에 들어오는 UMM만의 독특한 아이덴티티가 뭍어나는 롱패딩. 올해 FW의 트렌트 코드인 글렌체크 코트, 팬츠, 캡 또한 주목해 볼만하다. 이외에 겨울 베이직 아이템으로 자리잡은 목폴라를 합리적인 가격대에 발매하였고, 재치있는 그래픽이 들어간 기모 후드 또한 헤비아우터 안에 입기 좋게 제작되었다."
https://image.musinsa.com/mfile_s01/_lookbook/list55d571522d5f8,"그로스인벤토리(GROSSINVENTORY)는 이번 시즌 ""A DROWSY WEEKENDER""라는 컨셉을 가지고 나른한 주말의 여유로움을 표현했다. 베이직한 아이템을 기반으로 자연스럽게 라이프스타일에 스며들 수 있는 스타일을 지향한다."
https://image.musinsa.com/mfile_s01/_lookbook/list57f5e862c8d8b,"1990년대 아메리칸 무드를 베이스로 일련의 디자인을 전개한 익스텐드플레이(EXTENDPLAY)의 컬렉션 '아메리칸(AMERICANS)'. 빈티지한 후드와 1990년대 클래식 체크 원단, 오리지널 밀리터리 패턴, 지저분한 빈티지 데님, 컨버스, 클래식한 타임스 로만(Times Roman)서체와 투박한 올드 잉글리시(Old English)서체까지, 머리 속에 남아있던 1990년대 아메리칸 스타일의 향수를 두서 없이 컬렉션에 담았다."
https://image.musinsa.com/mfile_s01/_lookbook/list583cdda422e7c,"추운 겨울 집 밖에 나오기 조차 싫은 하루, 리우(LIEU)의 2016 F/W는 그 하루를 떠올리며 전개했다. 그 하루에 온기 가득한 옷을 입고 나오는 모습을 룩북에 담았고, 편안하면서도 멋스러우며 매일 손이가는 옷을 완성했다."
